#Entity,Code,Year,Coal (% electricity),Gas (% electricity),Hydro (% electricity),Solar (% electricity),Wind (% electricity),Oil (% electricity),Nuclear (% electricity),Other renewables (% electricity)
Gibraltar,GIB,2014,0,0,0,0,0,100,0,0
Gibraltar,GIB,2015,0,0,0,0,0,100,0,0
Gibraltar,GIB,2016,0,0,0,0,0,100,0,0
Gibraltar,GIB,2017,0,0,0,0,0,100,0,0
Gibraltar,GIB,2018,0,0,0,0,0,100,0,0
Gibraltar,GIB,2019,0,0,0,0,0,100,0,0
Greece,GRC,2000,64.22648572765573,11.080954609265346,6.912494150678515,0,0.844174075807208,16.935891436593387,0,0
Greece,GRC,2001,66.75521893134373,11.555128494988319,3.950938277187429,0,1.4243725977843094,16.165498530409224,0,0.14884316828698468
Greece,GRC,2002,64.07637408471591,13.089257577161925,5.190471776809713,0,1.2067846881082585,16.203540643247752,0,0.2335712299564371
Greece,GRC,2003,60.737414731024955,13.857179863569637,8.230722735515068,0,1.7632328814437441,15.230118297210952,0,0.18133149123564457
Greece,GRC,2004,60.156992066061385,15.287493376652286,7.943984148615583,0.001317740781548829,1.905648705848482,14.49344828635125,0,0.21111567568960937
Greece,GRC,2005,59.80937530594187,13.749610489403006,8.4431072551399,0.0016036444494432827,2.1311004410140026,15.66071716258656,0,0.20448570146521108
Greece,GRC,2006,53.61275152641565,17.63052608775322,9.745558274762791,0.002303101711369083,2.8237971158154287,15.99542357405396,0,0.18964031948773036
Greece,GRC,2007,55.294181918624005,22.587440502863913,4.1322689899620455,0.0022643251333615624,2.898974008768556,14.79146474440986,0,0.2934055102384017
Greece,GRC,2008,53.01934993279605,21.93032650865772,5.264880577713173,0.008322620105771677,3.563658188911402,15.909301879042918,0,0.30416029277311785
Greece,GRC,2009,55.959642144406615,18.04267975189523,8.79702499240965,0.08184105847725316,4.162436234153096,12.600249363157898,0,0.35612645550025845
Greece,GRC,2010,53.68446860752021,17.166758023406793,13.004063246813026,0.2749818993375685,4.730859034298391,10.807666505394204,0,0.3312026832298223
Greece,GRC,2011,52.4956064525235,23.77621888357703,6.778846908646232,1.0314086234312856,5.602641467108123,9.96576606414484,0,0.3495116005691224
Greece,GRC,2012,51.206917710833736,22.175019218843648,7.2446442704677025,2.7874867992321217,6.335507974960329,9.914254288626669,0,0.3361697370357986
Greece,GRC,2013,46.2334166332062,19.042438813252694,11.110809572757955,6.387342780164213,7.247080178349714,9.600008460193502,0,0.3789035620758737
Greece,GRC,2014,51.14189283006395,13.48766613517184,8.891468783005301,7.532206024000895,7.326990885794031,11.183440403684457,0,0.4363349382795261
Greece,GRC,2015,42.65915815054574,17.54067705199533,11.767729557725433,7.5250006266595015,8.917029915306319,11.14382948022806,0,0.4465752175396119
Greece,GRC,2016,34.70123227690565,27.515837042954423,10.186525325715712,7.221627267821458,9.456597594068722,10.414228846752335,0,0.5039516457816998
Greece,GRC,2017,34.001445582376064,31.034959429290364,7.1799800793022905,7.232400107050661,10.03280373945235,9.956652460289536,0,0.5617586022388943
Greece,GRC,2018,32.27481472338782,26.453403400632464,10.786560847045804,7.1190856865032766,11.832287339529834,10.944004556032182,0,0.5898434468687931
Greece,GRC,2019,24.434425469837805,32.303556911036694,8.551533682669914,7.951143498727404,14.478250389009595,11.653032484251117,0,0.6280575644676734
Greece,GRC,2020,15.289731565609344,36.74562832014931,7.835013878097212,9.008190222163686,18.41525149979263,12.056387528089813,0,0.6497969860981764
Greece,GRC,1985,,,10.111751982696468,0,0,,0,0
Greece,GRC,1986,,,11.456599497113716,0,0,,0,0
Greece,GRC,1987,,,9.183403805496829,0,0.0033033826638477802,,0,0
Greece,GRC,1988,,,7.085105108702162,0,0.0029945499191471525,,0,0
Greece,GRC,1989,,,5.51427908056652,0,0.0029022521476665896,,0,0
Greece,GRC,1990,,,5.053852526926264,0,0.005713795960346256,,0,0
Greece,GRC,1991,,,8.653282327646385,0,0.005584564264373272,,0,0
Greece,GRC,1992,,,5.888799786153436,0,0.021384656508954828,,0,0.0026730820636193535
Greece,GRC,1993,,,5.943327429940619,0,0.1224085842275237,,0,0.0026044379622877385
Greece,GRC,1994,,,6.397853432784382,0,0.09108140708465648,,0,0.0024616596509366615
Greece,GRC,1995,,,8.493177059517219,0,0.08182715217443624,,0,0.0024066809463069477
Greece,GRC,1996,,,10.216885588739808,0,0.08459242897760652,,0,0
Greece,GRC,1997,,,8.923112285944143,0,0.0850476956671647,,0,0
Greece,GRC,1998,,,8.023052515702908,0,0.1575686934749293,,0,0
Greece,GRC,1999,,,9.254332930270053,0,0.3264812575574365,,0,0.002015316404675534
Hungary,HUN,2000,27.251457754074092,18.760596881376138,0.5058143357899049,0,0,13.003406744801149,40.29464764888119,0.18407663507751917
Hungary,HUN,2001,24.27281179530685,24.333226079671235,0.5107753132624815,0,0.0027461038347445245,11.896121812113279,38.79146276960115,0.1928561262102732
Hungary,HUN,2002,24.844447704304514,29.698283362887885,0.536549354851951,0,0.0027657183239791286,6.211803355657123,38.59006777448078,0.116082729494052
Hungary,HUN,2003,26.856304391521217,34.80190458936168,0.5008100382715517,0,0.011714854696410565,5.104747933960904,32.253923692892386,0.4705944992958347
Hungary,HUN,2004,24.261745608566194,34.76686192061472,0.607225983267465,0,0.016465234547266124,2.8473967945006713,35.348336870392046,2.151967588111626
Hungary,HUN,2005,19.641857040674417,34.62146494468299,0.5653795139318604,0,0.02823359630152474,1.8169822494722807,38.6907945750662,4.635288079870733
Hungary,HUN,2006,19.52645148156468,36.699243287259534,0.51798918264706,0,0.1209290262848573,2.07041179283891,37.53864087308514,3.526334356320102
Hungary,HUN,2007,18.45114626713896,38.11852162499127,0.5255135708768877,0.000750758697971204,0.27527818925610814,1.9902638108506552,36.729618033744536,3.9089077444438507
Hungary,HUN,2008,17.70367230527549,37.915739614008075,0.5320370760768736,0.00137412076882607,0.5117425615220115,1.4708488773458341,37.02131191357219,4.843273531430927
Hungary,HUN,2009,17.656225218798692,29.024160761880125,0.6357494280872965,0.001810180818962011,0.9216048283370717,2.298406080091039,42.959768174319976,6.502275327667087
Hungary,HUN,2010,16.68176561798195,31.035469624214734,0.5041029409974191,0.0022745429540078047,1.428391567653805,2.0274473112159455,42.17537823307884,6.145170161903305
Hungary,HUN,2011,17.99874600129664,29.811897973457246,0.6164216527329776,0.0040089756634077356,1.737110810086272,1.1243566482475862,43.546248809245384,5.161209129270475
Hungary,HUN,2012,18.317201789877043,27.143760092470686,0.6148245006202123,0.02283298104576728,2.223218606650536,1.3005819609459588,45.599553573065585,4.77802649532422
Hungary,HUN,2013,20.819373888063677,18.31113503393029,0.7043061999831066,0.08136079128954408,2.371128406099138,0.8657654014788232,50.79266296183154,6.054267317323873
Hungary,HUN,2014,20.42732603099304,14.447349853446287,1.0272508706998646,0.22829538683511824,2.237090347354157,1.0649400538906593,53.322306098250216,7.2454413585306465
Hungary,HUN,2015,19.110288345536254,16.859301013644075,0.7713790327329196,0.46538007888093463,2.2883596626238742,1.1108061386338905,52.261192687948366,7.1332930400000025
Hungary,HUN,2016,17.69760005208731,20.359153184920753,0.8148531884778092,0.7667284113475327,2.148385577914005,1.2581667573961994,50.446958671202005,6.508154156654671
Hungary,HUN,2017,15.035210194189572,23.89415602231511,0.6706703655153513,1.0639270798402618,2.3107642593665285,1.380971252629337,49.07477974575511,6.569521080389008
Hungary,HUN,2018,14.652439981170563,22.70202416444375,0.6966891573827083,1.9457084575553114,1.9049113447356034,1.493801977090852,49.373921230189865,7.2305036874313515
Hungary,HUN,2019,11.627417343378179,24.71174700902487,0.7141128255965606,4.050225372080901,2.227706296077821,1.5643991305035643,48.12111778153151,6.983274241806825
Hungary,HUN,2020,10.627797417345725,26.169023122174483,0.8014233945746794,4.789975558022308,1.9403043118929648,1.0322420262329812,47.519043926778195,7.120190242978882
Hungary,HUN,1985,,,0.5784877211315966,0,0,,24.18451892214675,0
Hungary,HUN,1986,,,0.5491370703180716,0,0,,26.472685779489368,0
Hungary,HUN,1987,,,0.5680863222293185,0,0,,36.92897240243369,0
Hungary,HUN,1988,,,0.578113775527657,0,0,,45.992542674374846,0
Hungary,HUN,1989,,,0.5338559264765509,0,0,,46.93539667522638,0
Hungary,HUN,1990,,,0.625967083978056,0,0,,48.28738219158813,0.05978337318891546
Hungary,HUN,1991,,,0.6474652070887427,0,0,,45.80983212628909,0.08009878850582385
Hungary,HUN,1992,,,0.49865867129556574,0,0,,44.071327126400504,0.14517910683288623
Hungary,HUN,1993,,,0.5043293331307915,0,0,,41.91402096308674,0.11848701200060763
Hungary,HUN,1994,,,0.4803819185439356,0,0,,41.91854393555125,0.13426823810234223
Hungary,HUN,1995,,,0.4791580927744135,0,0,,41.23111294020813,0.1646187312599212
Hungary,HUN,1996,,,0.5899116557423766,0,0,,40.41037332573382,0.14249073810202337
Hungary,HUN,1997,,,0.6102212051868804,0,0,,39.46097126875159,0.1497302031245586
Hungary,HUN,1998,,,0.4167787039526754,0,0,,37.50739446087658,0.16133369185264856
Hungary,HUN,1999,,,0.4784309579192219,0,0,,37.259462888559945,0.17181222245717911
Iceland,ISL,2000,0,0,82.57542947885086,0,0,0.06168221846004436,0,17.36288830268908
Iceland,ISL,2001,0,0,81.73962815498396,0,0,0.047196099794646756,0,18.213175745221395
Iceland,ISL,2002,0,0,82.76177740712515,0,0,0.06758019756423714,0,17.170642395310605
Iceland,ISL,2003,0,0,83.25186506957232,0,0,0.06691470984642837,0,16.681220220581256
Iceland,ISL,2004,0,0,82.59118590793007,0,0,0.043967557555403804,0,17.364846534514534
Iceland,ISL,2005,0,0,80.65508316213423,0,0,0.054551574451292405,0,19.290365263414465
Iceland,ISL,2006,0,0,73.24922185383433,0,0,0.03814640916487771,0,26.712631737000798
Iceland,ISL,2007,0,0,69.87373958200202,0,0,0.015807777426493832,0,30.1104526405715
Iceland,ISL,2008,0,0,75.28048911819704,0,0,0.011503480414712705,0,24.708007401388247
Iceland,ISL,2009,0,0,72.74302729718603,0,0,0.011250155587258122,0,27.24572254722672
Iceland,ISL,2010,0,0,74.70494234999893,0,0,0.011226642015827177,0,25.283831007985246
Iceland,ISL,2011,0,0,73.47984200231679,0,0,0.011156687365882375,0,26.50900131031732
Iceland,ISL,2012,0,0,70.61821873724404,0,0,0.01630451750769839,0,29.365476745248277
Iceland,ISL,2013,0,0,70.81784696411606,0,0.016666944449074152,0.026111546303549504,0,29.139374545131307
Iceland,ISL,2014,0,0,70.51691810623261,0,0.044936701039498234,0.01584018711642313,0,29.42230500561147
Iceland,ISL,2015,0,0,72.96678047350544,0,0.053885813805114424,0.02026106599072302,0,26.959072646698743
Iceland,ISL,2016,0,0,72.04561788527512,0,0.04952723502654109,0.015518533641649542,0,27.88933634605669
Iceland,ISL,2017,0,0,73.71372416676748,0,0.04244959641046213,0.0099756551564586,0,26.233850581665592
Iceland,ISL,2018,0,0,70.39462985568046,0,0.020584729835713272,0.009674823022785236,0,29.57511059146104
Iceland,ISL,2019,0,0,69.16506619662447,0,0.03334085488069782,0.014638208121371302,0,30.786954740373474
Iceland,ISL,1985,,,95.45240148954635,0,0,,0,4.462202370869936
Iceland,ISL,1986,,,94.67593859001904,0,0,,0,5.232806008711035
Iceland,ISL,1987,,,94.26707350351019,0,0,,0,5.639068860965218
Iceland,ISL,1988,,,94.29465267343683,0,0,,0,5.561844633481622
Iceland,ISL,1989,,,94.14496608662891,0,0,,0,5.754078118065993
Iceland,ISL,1990,,,93.39979573783745,0,0,,0,6.361493659193393
Iceland,ISL,1991,,,93.86430227844141,0,0,,0,6.0341660004094715
Iceland,ISL,1992,,,94.83088488010364,0,0,,0,5.06219541212447
Iceland,ISL,1993,,,94.48720599025009,0,0,,0,5.385667252384526
Iceland,ISL,1994,,,94.47979900942033,0,0,,0,5.413323650608107
Iceland,ISL,1995,,,93.9976168929292,0,0,,0,5.791504860368778
Iceland,ISL,1996,,,93.16612271176533,0,0,,0,6.712806249739564
Iceland,ISL,1997,,,93.22127005053834,0,0,,0,6.686453472929421
Iceland,ISL,1998,,,89.49973742530167,0,0,,0,10.40191168724365
Iceland,ISL,1999,,,84.10149070404907,0,0,,0,15.808392218917957
Ireland,IRL,2000,28.795302863901327,39.12731266368168,3.5777646363098756,0,1.030666554025513,27.067669172932334,0,0.40128410914927776
Ireland,IRL,2001,28.67002273465411,37.13462163039948,2.4196167586878854,0,1.3559597271841508,30.025982461838257,0,0.39379668723611555
Ireland,IRL,2002,27.45642635752526,43.593768868494145,3.67105422050477,0,1.5618081552147487,23.386869540715693,0,0.330072857545385
Ireland,IRL,2003,24.95072603676441,52.447608704396444,2.4053738787659382,0,1.8261534129761476,18.02421463336149,0,0.3459233337355697
Ireland,IRL,2004,24.703549474519136,51.14019432877256,2.498512790005949,0,2.597660122942693,18.62780091215546,0,0.4322823716042038
Ireland,IRL,2005,24.93128969339167,45.16820757567828,2.463316001228741,0,4.3389185041444875,22.589957119274434,0,0.508311106282765
Ireland,IRL,2006,21.699568151303456,50.841306344981206,2.6710420332510205,0,5.981915231765498,18.33252095175552,0,0.47364728694363634
Ireland,IRL,2007,19.746434097075248,55.531533141296265,2.3936168493711643,0,7.032341132773806,14.685594324575412,0,0.6104804549084327
Ireland,IRL,2008,17.19248817374733,55.89719728227066,3.237713981463049,0,8.058192137961925,14.915974239870824,0,0.698434184686214
Ireland,IRL,2009,14.322441917913642,58.2994349552992,3.225279745896033,0.0015165432514022087,10.570081126837456,12.681391896272457,0,0.8998538145301256
Ireland,IRL,2010,12.615936588620958,64.28529143935168,2.1267128788730028,0.0016893574103201427,9.989422351206475,9.865062931757699,0,1.1158844527798695
Ireland,IRL,2011,14.52204363800538,56.820133597270626,2.6015545264494646,0.0019952858243262005,16.125425139452812,8.691733788523559,0,1.2371140244738372
Ireland,IRL,2012,18.5105195348106,52.10112358267336,2.95597843192251,0.002379964413268966,14.775224334671977,10.023444859963963,0,1.6313292915446482
Ireland,IRL,2013,16.744620270747088,51.349662880948486,2.3440116926691745,0.002733064841318227,17.757156280049365,9.902038588764219,0,1.8997772219807423
Ireland,IRL,2014,15.331479799401743,48.968707297637145,2.745869710622276,0.009520304519552464,19.9165429259566,10.931727443562266,0,2.0961525183007303
Ireland,IRL,2015,17.34518346787532,44.020817775714185,2.8698136060528827,0.012127025467678753,23.38935274207787,10.659701645283015,0,1.7030037375293339
Ireland,IRL,2016,15.53772028135393,50.73144477964171,2.2534819319407258,0.02038317051614092,20.34029636997572,8.86917743649203,0,2.247496030079736
Ireland,IRL,2017,11.883416617999746,51.13723291664427,2.2550327263628596,0.03521761542018361,24.27194076841194,8.027477369804675,0,2.3896819853566442
Ireland,IRL,2018,6.964198885578797,51.84288419517525,2.246520989932205,0.053909512611204316,27.963834536765514,8.196738131402974,0,2.7319137485343354
Ireland,IRL,2019,1.948612693056666,54.04860160230931,2.8786791277972714,0.05414638576838972,30.7614476608922,7.564595018235084,0,2.7439175119413717
Ireland,IRL,2020,2.3360231876588275,51.81383123481964,2.89111666150025,0.052644153008904494,35.12813113405308,5.110463133018807,0,2.6677904959407965
Ireland,IRL,1985,,,6.927200529450696,0,0,,0,0
Ireland,IRL,1986,,,7.261855833069871,0,0,,0,0
Ireland,IRL,1987,,,5.252372933251684,0,0,,0,0
Ireland,IRL,1988,,,6.593967342001814,0,0,,0,0
Ireland,IRL,1989,,,5.04445890262416,0,0,,0,0
Ireland,IRL,1990,,,4.8066944583993365,0,0,,0,0
Ireland,IRL,1991,,,4.928736827899624,0,0,,0,0
Ireland,IRL,1992,,,5.10660769233581,0,0.0312578144536134,,0,0
Ireland,IRL,1993,,,4.669774252283651,0,0.09158068258135417,,0,0
Ireland,IRL,1994,,,5.383871406512354,0,0.11120866256950541,,0,0
Ireland,IRL,1995,,,3.9961415051126323,0,0.08969112618420315,,0,0
Ireland,IRL,1996,,,3.768572505291517,0,0.07308796658835813,,0,0.14095536413469067
Ireland,IRL,1997,,,3.3973737381007694,0,0.2505888838771112,,0,0.40595399188092013
Ireland,IRL,1998,,,4.329985105541388,0,0.7990165949600491,,0,0.40187225190298337
Ireland,IRL,1999,,,3.843015662905348,0,0.8496138119036801,,0,0.4134484325306678
Italy,ITA,1985,16.163992677936903,13.304619360396252,22.123398298697104,0,0,41.01109077204694,3.7816302358135023,1.7292990201356735
Italy,ITA,1986,16.120210055633546,13.971299329277803,21.367441376800294,0,0,40.28648676753497,4.553631778713668,1.8203088441740758
Italy,ITA,1987,16.404961960947894,15.757900800508509,19.617921061517986,0,0,44.66410424488012,0.08640724629044752,1.833919313509326
Italy,ITA,1988,16.652010945122104,15.92642991535707,19.982216632852072,0,0,44.06639778739543,0,1.8603760052269345
Italy,ITA,1989,15.120759193357056,16.32597864768683,16.159905100830365,0.0009585774614472123,0.0009489916963226571,48.29655990510083,0,1.5169632265717676
Italy,ITA,1990,16.411008294488937,18.019189362398624,14.581517905307273,0.001844244343933128,0.0008848647477304269,47.35973369111674,0,1.5081308122513155
Italy,ITA,1991,14.416706824415309,16.154674136758526,19.023063308127778,0.002251836372561824,0.0012965119054589016,46.96745195707099,0,1.4826090676947048
Italy,ITA,1992,10.967853149047706,15.5443483334291,18.65251079591413,0.0039780236294603595,0.000848287902830143,51.28114460999898,0,1.5717613362623375
Italy,ITA,1993,8.246853510961094,17.77295006912401,18.5939099053809,0.004937429304989497,0.0017228863314002552,51.13336445409986,0,1.6980268237068423
Italy,ITA,1994,9.871744541701359,17.43031798553082,19.265496995293418,0.004745408816969583,0.002897793384900109,50.17709002903328,0,1.5375124566981444
Italy,ITA,1995,11.415024018552263,19.23223455358622,15.646016233228424,0.005383468610236873,0.0035764303461984434,50.024846778201095,0,1.5131687924465795
Italy,ITA,1996,10.357436470054113,20.338171957249962,17.193679930958606,0.005726182149854187,0.012952078808626904,47.890515397294784,0,1.6929048513033198
Italy,ITA,1997,9.849997216279199,24.118554692160245,16.544448067700092,0.0059651160016225115,0.04692557921276376,45.06128162505667,0,1.7776045684835082
Italy,ITA,1998,10.712539603712644,27.02984666674367,15.868432905632487,0.006159508163273163,0.08931286836746087,41.309126466251676,0,1.9283110243647046
Italy,ITA,1999,10.624602400840184,32.45425492270108,17.07653101555766,0.006399229081108348,0.15169937174627432,34.39736201191762,0,2.0816315775605387
Italy,ITA,2000,9.760916761709195,37.658591769444435,16.42155577495659,0.00668759522346093,0.20917311726713905,33.677199572175304,0,2.2658754092241735
Italy,ITA,2001,11.705349144243616,38.435452777827095,17.26853416332682,0.007009191104337494,0.4349387532638898,29.810143995752224,0,2.3385719744820137
Italy,ITA,2002,12.807666733549183,35.920145023529734,14.279086150811654,0.0075876943437958875,0.5072915646994964,33.81488611398315,0,2.6633367190829857
Italy,ITA,2003,13.60003282817297,41.10179194457242,12.849057887886426,0.008409573799401006,0.5108816083136112,28.876564650699294,0,3.053261506556165
Italy,ITA,2004,15.438868160219837,44.040356749580916,14.360228946495972,0.009836266458244548,0.6263140912806613,22.24854086788269,0,3.2758549180816736
Italy,ITA,2005,14.745434841304498,50.49515086335542,12.196020304321117,0.010482696878421304,0.7924239155546969,18.379373980511264,0,3.3811133980748864
Italy,ITA,2006,14.415777152433273,51.56751228530233,12.06346686762146,0.0114131424252435,0.9687263332187354,17.505400894649554,0,3.4677033243497015
Italy,ITA,2007,14.359316104367542,56.22014701371994,10.681996226187355,0.012679961013180707,1.3132625172175403,13.888419272759494,0,3.5241789047349577
Italy,ITA,2008,13.783041688922063,55.28416324542052,13.319039604771794,0.06174737398144652,1.5555855146858946,12.32079001874703,0,3.675632553471569
Italy,ITA,2009,13.820862901515458,51.24168812627031,17.08698960995556,0.23523842386413582,2.275203351942295,10.855148444256805,0,4.4848691421957545
Italy,ITA,2010,13.338275215661232,51.29700442896281,17.15934631212571,0.6397098425970722,3.063472237367411,9.5290858389143,0,4.97310612437177
Italy,ITA,2011,14.921674835660317,48.24138840689556,15.287567474113125,3.6017141756888456,3.2883249744741603,9.159549626180617,0,5.499780506987372
Italy,ITA,2012,16.574759069412124,43.558281999593426,14.12397514361556,6.361870200684172,4.522087459311169,8.761764512942655,0,6.097261614440897
Italy,ITA,2013,15.711774855871125,37.93642088966537,18.38296642545069,7.52013232041916,5.189174436990747,7.3376538409352365,0,7.9218772306679845
Italy,ITA,2014,15.663066398598287,33.758460593434926,21.102801346670468,8.04036627482784,5.471047023254669,7.082780664819347,0,8.881477698394466
Italy,ITA,2015,15.376556240538442,39.464868934478865,16.20812535658019,8.165827308840793,5.283391273371326,6.3999354826025,0,9.101295403588198
Italy,ITA,2016,12.398161595709936,43.93239657522156,14.77450410530892,7.6965814316124845,6.159097623309644,6.060778986656857,0,8.97847968218059
Italy,ITA,2017,11.123041132218182,47.85145943375016,12.340530333690362,8.310624385825793,6.048407973435353,5.609477848679701,0,8.716458892400759
Italy,ITA,2018,9.906742911243734,44.733876057407194,16.97635061249673,7.882922007891427,6.164839153522504,5.550425816193976,0,8.784843441244753
Italy,ITA,2019,6.778401615393073,47.37355546902221,16.156078259170744,8.50250305378171,7.002777680223213,5.4973618034240745,0,8.68932211898527
Italy,ITA,2020,5.435050016728122,45.62895658516034,17.461924301013664,9.66256539409391,6.879950160622264,5.769064559084343,0,9.162488983297669
Kosovo,OWID_KOS,2008,98.45551894563427,0,1.544481054365733,0,0,0,0,0
Kosovo,OWID_KOS,2009,97.45943637916311,0,2.5405636208368914,0,0,0,0,0
Kosovo,OWID_KOS,2010,96.77441888177115,0,3.1639458102372133,0,0.06163530799163403,0,0,0
Kosovo,OWID_KOS,2011,98.04073800089357,0,1.9043294196922311,0,0.05493257941419897,0,0,0
Kosovo,OWID_KOS,2012,98.24817935783261,0,1.698193479652067,0,0.05362716251532843,0,0,0
Kosovo,OWID_KOS,2013,97.64000468743897,0,2.3111678233356336,0,0.048827489225400714,0,0,0
Kosovo,OWID_KOS,2014,97.03119201546905,0,2.9102130900994156,0,0.05859489443153186,0,0,0
Kosovo,OWID_KOS,2015,97.53568912197645,0,2.412247972149816,0,0.05206290587373704,0,0,0
Kosovo,OWID_KOS,2016,95.63493048879555,0,4.310084889161644,0.0017736974852517054,0.05321092455755115,0,0,0
Kosovo,OWID_KOS,2017,96.753747538408,0,3.1745120757004552,0.017935096472883928,0.05380528941865178,0,0,0
Kosovo,OWID_KOS,2018,94.58059542272146,0,4.845675968839366,0.03585803802744933,0.5378705704117399,0,0,0
Kosovo,OWID_KOS,2019,94.84653037527403,0,3.4684568953723875,0.16683294350035538,1.5181797858532338,0,0,0
Latvia,LVA,2000,0,27.268942849807587,68.1519779411658,0,0.10677918490035472,4.472300024126246,0,0
Latvia,LVA,2001,0,30.466364339400908,66.19203155044357,0,0.08020784415426635,3.200837357743807,0,0.06055890825745925
Latvia,LVA,2002,0,33.03546897282604,61.98500647626032,0,0.2828520504131813,4.45337243578843,0,0.2433000647122829
Latvia,LVA,2003,0,38.560731391177114,57.00327527255998,0,1.2185996040293297,2.6159922144047094,0,0.6014015178288673
Latvia,LVA,2004,0,30.559323045952013,66.30871953664133,0,1.0480802859311935,1.2795250403050387,0,0.8043520911704221
Latvia,LVA,2005,0,30.289725504968107,67.78068037327698,0,0.9550436061976937,0.12230037216003276,0,0.8522501433971881
Latvia,LVA,2006,0,42.92622780254099,55.15660509955409,0,0.944622304386202,0.10220530429176425,0,0.8703394892269477
Latvia,LVA,2007,0.020960616678111166,40.349187105363995,57.293644824865666,0,1.1094244801557458,0.3563304835278898,0,0.8704524894086005
Latvia,LVA,2008,0.037915281337074884,39.01482449585005,58.94002522882832,0,1.1203965635105628,0.037915281337074884,0,0.8489231491371066
Latvia,LVA,2009,0.03591910801360688,36.0448248916545,62.088010076028176,0,0.8995761006467774,0.07183821602721376,0,0.8598316076297196
Latvia,LVA,2010,0.030181107773415986,45.09057501348348,53.12638550147866,0,0.7402973020202325,0.030181107773415986,0,0.9823799674708036
Latvia,LVA,2011,0.03282429417920227,49.46621132805781,47.3813434589716,0,1.1635227557701828,0.016412147089601134,0,1.9396860159315996
Latvia,LVA,2012,0.032430579506889795,33.32242044332927,60.10938185856084,0.000162152897534449,1.852856298967135,0.016215289753444898,0,4.666533376984893
Latvia,LVA,2013,0.01610712916033058,43.00603485808264,46.90408897191576,0.0010791776537421487,1.9337413913434873,0.06442851664132232,0,8.074519955202861
Latvia,LVA,2014,0,45.472136787659224,38.791196111772415,0.0019262907753437152,2.7184438061093044,0,0,13.01629700368389
Latvia,LVA,2015,0,49.79924903599793,33.61548691595209,0.004246307519397502,2.6586402419853252,0.018069393699563837,0,13.904308104845859
Latvia,LVA,2016,0,45.816832892750945,39.366386194193026,0.005944983072361027,1.9903087438250768,0,0,12.820527186158587
Latvia,LVA,2017,0.002748569980118677,27.469845730866666,58.1663798372342,0.005842370972232937,1.9917173768975922,0.00632038314268836,0,12.3571457309065
Latvia,LVA,2018,0.005100534812637132,47.863195626328576,36.158315842067815,0.01892997322590968,1.8147494678268525,0.1076614345291335,0,14.032047121209082
Latvia,LVA,2019,0.005306871816917977,51.49740675593133,32.61488418920236,0.019695766247628376,2.2912389672877325,0,0,13.571467449514035
Latvia,LVA,2020,0.005883890518518435,38.88119105610672,44.339660971436054,0.021837296297591575,2.8616248187253146,0,0,13.889801966915801
Latvia,LVA,1985,,,60.04183833904455,0,0,,0,0
Latvia,LVA,1986,,,57.88527391975309,0,0,,0,0
Latvia,LVA,1987,,,62.304830722587155,0,0,,0,0
Latvia,LVA,1988,,,58.72353424657535,0,0,,0,0
Latvia,LVA,1989,,,62.16566798827788,0,0,,0,0
Latvia,LVA,1990,,,67.62936221419977,0,0,,0,0
Latvia,LVA,1991,,,58.02622253720765,0,0,,0,0
Latvia,LVA,1992,,,65.75378195096505,0,0,,0,0
Latvia,LVA,1993,,,73.29255861365954,0,0,,0,0
Latvia,LVA,1994,,,74.43693693693693,0,0,,0,0
Latvia,LVA,1995,,,73.81251570746419,0,0,,0,0
Latvia,LVA,1996,,,59.50095969289827,0,0.03198976327575176,,0,0
Latvia,LVA,1997,,,65.53484243231247,0,0.044385264092321346,,0,0
Latvia,LVA,1998,,,74.452302915301,0,0.03450060376056581,,0,0
Latvia,LVA,1999,,,67.0802919708029,0,0.048661800486618,,0,0
Lithuania,LTU,2000,0,14.65142748966843,3.0793565194591275,0,0,5.938542701567339,76.330673289306,0
Lithuania,LTU,2001,0,13.180764814578074,2.277641756886819,0,0,5.037234960985251,79.49036614821449,0.013992319336070144
Lithuania,LTU,2002,0,12.293513134560808,2.060641119825374,0,0,3.1885024583237374,82.43473814554714,0.022605141742923985
Lithuania,LTU,2003,0,13.493544614304675,1.7425964355714099,0,0,1.75233879621828,82.97618935976712,0.03533079413904318
Lithuania,LTU,2004,0,14.481575733205862,2.265319903443253,0,0.006307100245008276,1.9427160310989653,81.27118421511517,0.03289701689226581
Lithuania,LTU,2005,0,21.225276018287364,3.1711350316602744,0,0.012487525665382785,2.821125516517479,72.72312833975356,0.046847568115934816
Lithuania,LTU,2006,0,20.739605997988328,3.3427800667471814,0,0.11572599142302736,2.777625803302008,72.81588128595658,0.20838085458287214
Lithuania,LTU,2007,0,18.16478839229991,3.1803410010392072,0,0.8015014613779893,3.172229157906845,74.26792692785241,0.41321305952363163
Lithuania,LTU,2008,0,15.478576420199614,3.073337815957611,0,1.0012484472718857,4.331862206442834,75.58984950713474,0.5251256029940764
Lithuania,LTU,2009,0,14.61878033866596,2.9512262937098885,0,1.0971391165163487,5.114137814811747,75.50833138277154,0.7103850535251905
Lithuania,LTU,2010,0,67.15891240504807,11.386934830138125,0,4.721317916716214,13.63836042877153,0,3.094474419326259
Lithuania,LTU,2011,0,66.87501190615859,12.020257012601984,0,11.906058154189518,5.238709703293532,0,3.959963223756581
Lithuania,LTU,2012,0,66.92870918487868,9.822665654948239,0.05384053159853365,12.556513960412827,5.579329699329936,0,5.058940968831994
